scaled_log_Value of rice purchase (IDR),scaled_log_Building rent cost (IDR),scaled_log_Labor cost (IDR),scaled_log_Supporting equipment cost (IDR),scaled_log_Value of rice sold (IDR),scaled_log_performance_metric,Regency,Tier,Raw_Metric
-6.734367649671825,0.0,0.0,-0.41503709069766404,-0.5389962626375571,0.562271603602513,Garut,Retail,1.2727272727272727
0.345652019625993,0.0,0.0,0.0,0.1541506322082249,0.6848679983256266,Garut,Retail,1.2962962962962963
0.345652019625993,0.0,0.0,0.0,0.1541506322082249,0.6848679983256266,Garut,Retail,1.2962962962962963
0.32620426821467735,0.0,0.0,-2.73693788041338,0.0,-0.30269298870863826,Garut,Retail,1.1131725417439704
0.0,0.0,0.0,0.584962909302336,0.1541506322082249,0.9074449011478871,Garut,Retail,1.3397129186602872
-0.6737957317853226,0.0,0.0,-0.9999975955267589,0.0,0.3073462428495313,Garut,Retail,1.2244897959183674
-3.0150308087184805,0.0,-1.7917578025633318,-0.41503709069766404,0.0,1.8394636553401602,Garut,Retail,1.530612244897959
0.345652019625993,-2.4094174182018167,-0.6931468472267799,0.584962909302336,0.1541506322082249,0.6848679983256266,Garut,Retail,1.2962962962962963
0.32620426821467735,-2.4094174182018167,-0.6931468472267799,0.584962909302336,0.0,-0.30269298870863826,Garut,Retail,1.1131725417439704
-2.9085115441051546,0.0,0.0,-0.41503709069766404,0.0,1.7666420767769158,Garut,Retail,1.5151515151515151
0.345652019625993,-2.4094174182018167,-0.6931468472267799,0.584962909302336,0.1541506322082249,0.6848679983256266,Garut,Retail,1.2962962962962963
0.0,-1.0,-0.6931468472267799,0.584962909302336,0.0,-0.1066445622576526,Garut,Retail,1.1483253588516746
0.345652019625993,-2.4094174182018167,-0.6931468472267799,0.584962909302336,0.18232150123841606,0.8749998625585513,Garut,Retail,1.3333333333333333
-0.6737957317853226,-2.4094174182018167,-2.7080455344479883,0.0,0.0,0.3073462428495313,Garut,Retail,1.2244897959183674
0.32620426821467735,0.0,0.0,-2.3219104073922865,0.0,-0.30269298870863826,Garut,Retail,1.1131725417439704
-0.5672764563576881,-1.0,0.1541506322082249,0.0,0.1541506322082249,1.2795661875168511,Garut,Retail,1.4141414141414141
0.32620426821467735,-2.4094174182018167,0.1541506322082249,-0.9999975955267589,0.1541506322082249,0.6973070112913617,Garut,Retail,1.2987012987012987
0.0,0.0,0.0,0.584962909302336,0.1541506322082249,0.9074449011478871,Garut,Retail,1.3397129186602872
0.32620426821467735,-2.4094174182018167,-1.0986116220018882,-0.41503709069766404,0.0,-0.30269298870863826,Garut,Retail,1.1131725417439704
-3.3412350308300107,0.0,0.0,0.584962909302336,0.1541506322082249,3.2188860567121744,Garut,Retail,1.8421052631578947
0.32620426821467735,-2.4094174182018167,0.1541506322082249,0.584962909302336,0.0,-0.30269298870863826,Garut,Retail,1.1131725417439704
0.345652019625993,-2.4094174182018167,0.1541506322082249,0.584962909302336,0.18232150123841606,0.8749998625585513,Garut,Retail,1.3333333333333333
0.0,0.0,0.0,-0.9999975955267589,0.1541506322082249,0.9074449011478871,Garut,Retail,1.3397129186602872
-1.567276421751845,0.0,0.0,0.584962909302336,-0.1823214901273129,-0.31429067458053694,Indramayu,Retail,1.1111111111111112
-0.5672764563576881,0.0,-1.0986116220018882,0.584962909302336,-0.5108254015438671,-2.6988581409254153,Indramayu,Retail,0.7272727272727273
0.0,0.0,0.0,-0.41503709069766404,0.1541506322082249,0.9074449011478871,Indramayu,Retail,1.3397129186602872
-0.6737957317853226,0.0,0.0,0.0,-0.1823214901273129,-0.8361303078974757,Indramayu,Retail,1.0204081632653061
-3.0150308087184805,0.0,0.0,0.0,0.1541506322082249,2.9807420544315746,Indramayu,Retail,1.7857142857142858
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Indramayu,Retail,1.1131725417439704
-3.0150308087184805,-2.4094174182018167,0.0,0.0,-0.1823214901273129,0.5768132998913374,Indramayu,Retail,1.2755102040816326
-15.700844422701401,-4.818817456396513,0.0,-1.473925452545307,-1.4552861373697112,0.15731836186894152,Indramayu,Retail,1.1965811965811965
-3.4522631274398377,0.0,0.0,-1.473925452545307,-0.2957141294537493,0.1066445622576526,Indramayu,Retail,1.1872340425531915
0.32620426821467735,0.0,0.0,0.0,-0.1823214901273129,-1.3946441935148486,Indramayu,Retail,0.9276437847866419
0.32620426821467735,3.0431889105506773,0.0,0.0,0.0,-0.30269298870863826,Indramayu,Retail,1.1131725417439704
0.32620426821467735,0.0,0.40546499699708427,1.0000012022411309,0.1541506322082249,0.6973070112913617,Indramayu,Retail,1.2987012987012987
0.32620426821467735,-2.4094174182018167,0.28768198911847165,0.0,0.18232150123841606,0.8875911093006854,Indramayu,Retail,1.3358070500927643
-0.5672764563576881,0.7756612783626526,-0.40546494144156675,1.0000012022411309,0.0,0.2410902139317786,Indramayu,Retail,1.2121212121212122
0.32620426821467735,0.0,0.0,0.0,0.1541506322082249,0.6973070112913617,Indramayu,Retail,1.2987012987012987
-3.3412350308300107,0.0,0.28768198911847165,0.0,0.0,2.0642903996976423,Indramayu,Retail,1.5789473684210527
-3.3412350308300107,-1.0,0.0,-1.999987977705926,-0.45675820951334245,-0.9567708161868967,Karawang,Retail,1.0
0.32620426821467735,0.0,0.0,-0.9999975955267589,-0.1823214901273129,-1.3946441935148486,Karawang,Retail,0.9276437847866419
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
-0.6737957317853226,0.0,0.0,0.584962909302336,0.0,0.3073462428495313,Karawang,Retail,1.2244897959183674
0.32620426821467735,-2.4094174182018167,0.0,0.0,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
-0.5672764563576881,0.0,-0.6931468472267799,0.584962909302336,0.0,0.2410902139317786,Karawang,Retail,1.2121212121212122
-0.5672764563576881,0.0,0.0,0.0,0.0,0.2410902139317786,Karawang,Retail,1.2121212121212122
0.32620426821467735,0.0,0.0,0.584962909302336,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
-0.6737957317853226,0.0,0.0,0.3219282003384663,-0.1823214901273129,-0.8361303078974757,Karawang,Retail,1.0204081632653061
0.32620426821467735,0.0,0.0,-0.41503709069766404,-0.1823214901273129,-1.3946441935148486,Karawang,Retail,0.9276437847866419
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
-3.908511403518994,0.7756612783626526,0.0,0.584962909302336,0.0,2.4617517988830944,Karawang,Retail,1.6666666666666667
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
0.32620426821467735,0.0,0.0,-0.41503709069766404,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
0.32620426821467735,-2.4094174182018167,0.0,-1.999987977705926,0.0,-0.30269298870863826,Karawang,Retail,1.1131725417439704
-3.0150308087184805,-2.4094174182018167,0.0,0.0,0.0,1.8394636553401602,Karawang,Retail,1.530612244897959
0.32620426821467735,-1.0,-1.7917578025633336,0.3219282003384663,-0.1823214901273129,-1.3946441935148486,Subang,Retail,0.9276437847866419
-0.999999987705825,0.0,0.0,-0.41503709069766404,-0.1823214901273129,-0.6481044229347653,Subang,Retail,1.0526315789473684
-3.0150308087184805,-1.0,-2.4849029831292793,-0.41503709069766404,-0.1823214901273129,0.5768132998913374,Subang,Retail,1.2755102040816326
0.32620426821467735,-1.0,-1.7917578025633336,0.8073557131212421,0.0,-0.30269298870863826,Subang,Retail,1.1131725417439704
0.32620426821467735,0.0,0.0,-1.321923631846342,0.0,-0.30269298870863826,Subang,Retail,1.1131725417439704
-3.3412350308300107,0.0,0.0,-0.9999975955267589,0.0,2.0642903996976423,Subang,Retail,1.5789473684210527
0.32620426821467735,-1.0,0.0,-0.41503709069766404,0.0,-0.30269298870863826,Subang,Retail,1.1131725417439704
-0.6737957317853226,-1.0,0.0,-0.41503709069766404,-0.1823214901273129,-0.8361303078974757,Subang,Retail,1.0204081632653061
-5.144297678485133,0.0,-2.7080455344479883,-0.9999975955267589,-0.40546494144156675,0.4428435832485432,Subang,Retail,1.25
-0.5672764563576881,1.4094232115954555,-0.3566748010816472,0.584962909302336,0.0,0.2410902139317786,Subang,Retail,1.2121212121212122
0.32620426821467735,0.0,0.0,-0.9999975955267589,0.0,-0.30269298870863826,Subang,Retail,1.1131725417439704
-0.6737957317853226,0.0,-1.7917578025633336,-0.9999975955267589,0.1028573528582637,0.9956403708479724,Subang,Retail,1.3571428571428572
0.32620426821467735,0.0,0.0,-0.9999975955267589,0.1541506322082249,0.6973070112913617,Subang,Retail,1.2987012987012987
0.0,0.0,-0.6931468472267799,-1.999987977705926,0.0,-0.1066445622576526,Subang,Retail,1.1483253588516746
0.32620426821467735,0.0,-1.0986116220018882,-0.9999975955267589,0.0,-0.30269298870863826,Subang,Retail,1.1131725417439704
-1.567276421751845,0.0,0.0,-1.999987977705926,0.0,0.8749998625585513,Subang,Retail,1.3333333333333333
-4.204081846454729,0.0,0.0,-1.999987977705926,-0.40546494144156675,-0.136929352147482,Subang,Retail,1.1428571428571428
-6.545316495140895,0.0,0.0,-1.999987977705926,-0.5108254015438671,0.6299811201376475,Subang,Retail,1.2857142857142858
-4.204081846454729,0.0,0.0,-1.999987977705926,-0.6286083677558469,-1.4772768556523608,Subang,Retail,0.9142857142857143
-0.5672764563576881,0.0,0.0,0.0,0.0,0.2410902139317786,Tasikmalaya,Retail,1.2121212121212122
0.32620426821467735,0.0,0.47000350424576887,0.0,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
0.0,0.0,0.0,0.0,0.0,-0.1066445622576526,Tasikmalaya,Retail,1.1483253588516746
-3.0150308087184805,0.0,0.6241541543111282,0.0,0.0,1.8394636553401602,Tasikmalaya,Retail,1.530612244897959
0.32620426821467735,0.0,0.0,0.584962909302336,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
2.2585805905353875,0.0,0.0,1.3219301239257182,0.14410029924072632,-0.5511687110578757,Tasikmalaya,Retail,1.0694444444444444
0.32620426821467735,0.0,0.0,0.3219282003384663,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
0.32620426821467735,-1.0,0.0,0.3219282003384663,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
-0.6737957317853226,0.0,-0.10536047862080267,-0.41503709069766404,0.0,0.3073462428495313,Tasikmalaya,Retail,1.2244897959183674
0.0,-1.0,0.0,0.3219282003384663,0.0,-0.1066445622576526,Tasikmalaya,Retail,1.1483253588516746
-0.5672764563576881,0.0,0.0,-0.15200302292840456,0.0,0.2410902139317786,Tasikmalaya,Retail,1.2121212121212122
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
-0.6737957317853226,-1.0,0.0,0.3219282003384663,0.0,0.3073462428495313,Tasikmalaya,Retail,1.2244897959183674
-0.999999987705825,0.0,-0.5108254015438671,-0.41503709069766404,0.0,0.5121323393369446,Tasikmalaya,Retail,1.263157894736842
0.32620426821467735,1.4094232115954555,0.0,0.0,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
0.32620426821467735,1.4094232115954555,0.0,0.584962909302336,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
0.0,-2.4094174182018167,0.0,0.0,0.0,-0.1066445622576526,Tasikmalaya,Retail,1.1483253588516746
0.32620426821467735,1.6337635264201575,0.0,0.0,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
-0.5672764563576881,1.6337635264201575,0.0,0.8073557131212421,0.0,0.2410902139317786,Tasikmalaya,Retail,1.2121212121212122
0.32620426821467735,0.0,0.0,0.584962909302336,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
-3.3412350308300107,0.0,0.0,0.0,0.0,2.0642903996976423,Tasikmalaya,Retail,1.5789473684210527
0.32620426821467735,0.0,0.0,0.0,0.0,-0.30269298870863826,Tasikmalaya,Retail,1.1131725417439704
0.32620426821467735,0.0,0.0,1.0000012022411309,0.15984865169948748,0.7356083756390006,Tasikmalaya,Retail,1.3061224489795917
0.32620426821467735,0.0,0.0,-0.41503709069766404,0.15984865169948748,0.7356083756390006,Tasikmalaya,Retail,1.3061224489795917
-0.6737957317853226,-1.0,0.0,0.0,-0.40546494144156675,-2.1014722278328977,Tasikmalaya,Retail,0.8163265306122449
0.9129284945767101,0.0,-2.014900853878668,0.0,-0.2876819613407129,-2.27846370361406,Tasikmalaya,Retail,0.7894736842105263
-1.567276421751845,0.0,-0.40546494144156675,1.3219301239257182,0.0,0.8749998625585513,Tasikmalaya,Retail,1.3333333333333333
0.32620426821467735,0.7756612783626526,-0.40546494144156675,0.584962909302336,-0.1823214901273129,-1.3946441935148486,Tasikmalaya,Retail,0.9276437847866419
